"","OMSCHR","VHAG","NAAM","TYPE","dataset","Sampler","GEBIED","SystemType","WVLC","vrijwillID","provincie","postcode","gemeente","locID","SugbyINBO","isReserved","Latitude","Longitude","updateRes"
"753","Stene, Polderdijk, na verval",14884,"Gauweloze kreek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8400,"Oostende","I_8400_3","YES","FALSE",51.1981237251141,2.93348952379126,"FALSE"
"754","Pontweg, opw weg",5088,"Melsenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9820,"Merelbeke","I_9820_3","YES","FALSE",50.9938365186674,3.73492077627793,"FALSE"
"755","Asper, Landdijk, thv brugje",5274,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9890,"Gavere","I_9890_2","YES","FALSE",50.9195661381773,3.656606825356,"FALSE"
"756","monding Wallebeek in Schelde",5274,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9890,"Gavere","I_9890_3","YES","FALSE",50.9209019540326,3.65897594439477,"FALSE"
"757","Asper, Heulestraat, afw weg",5603,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9890,"Gavere","I_9890_4","YES","FALSE",50.9156171566239,3.64735202922444,"FALSE"
"758","Huise, Driesstraat, 50m opw weg",5603,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9750,"Kruisem","I_9750_2","YES","FALSE",50.8928980570371,3.58933790502997,"FALSE"
"759","Appelhoekstraat, thv Lozerkasteel",5274,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9770,"Kruisem","I_9770_2","YES","FALSE",50.9147262664376,3.56148710099002,"FALSE"
"760","Den Bos, opw brug",5274,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9750,"Kruisem","I_9750_3","YES","FALSE",50.921508774036,3.61632724910017,"FALSE"
"761","Neereichemstraat afw brug",5274,"Stampkotbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9770,"Kruisem","I_9770_3","YES","FALSE",50.9241150040095,3.58052756313987,"FALSE"
"762","Nederzwal-Hermelgem,Hoogstraat",5000,"Zwalmbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9636,"Zwalm","I_9636_2","YES","FALSE",50.8853911703918,3.68608786235481,"FALSE"
"763","Munkzwalm,Molenpad",5000,"Zwalmbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9630,"Zwalm","I_9630_3","YES","FALSE",50.8802590372531,3.73439124169213,"FALSE"
"764","Strijpen,Rijkestraat-Zottegemsesteenweg",5000,"Zwalmbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9620,"Zottegem","I_9620_2","YES","FALSE",50.8638978667327,3.76513847670637,"FALSE"
"765","Nederbrakel, Oude Blekerijstraat, Zwalmbeekweg, 100m afw brug tussen 719800 en 722500",5000,"Zwalmbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9660,"Brakel","I_9660_3","YES","FALSE",50.8127252135656,3.77877777975493,"FALSE"
"766","Meer; Bergenstraat; 1,5 km afw mtp 72800, 200m afw stuw",9502,"Mark","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2322,"Hoogstraten","I_2322_3","YES","FALSE",51.4389132332456,4.76182566588406,"FALSE"
"767","Wortel; Zandstraat; 200m opw mtp 73700",9502,"Mark","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2310,"Rijkevorsel","I_2310_2","YES","FALSE",51.3918273534415,4.79027378003225,"FALSE"
"768","Sint-Maria-Horebeke,Caildenberg",5508,"Peerdestokbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9630,"Zwalm","I_9630_4","YES","FALSE",50.8547507312834,3.704356422374,"FALSE"
"769","Melden,Meersbloem, Leupegem-Meersbloem, meest stroomafwaartse brugje",5003,"Maarkebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9700,"Oudenaarde","I_9700_4","YES","FALSE",50.8326148626515,3.59394202906313,"FALSE"
"770","Oudenaarde, brugje Wolfabriekstraat",5003,"Maarkebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9700,"Oudenaarde","I_9700_5","YES","FALSE",50.8276801798971,3.60228437740252,"FALSE"
"771","Oudenaarde,Spoorweglaan. 100m stroomafwaarts vanaf spoorwegbrug",5003,"Maarkebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9700,"Oudenaarde","I_9700_6","YES","FALSE",50.8259751920763,3.60967873659039,"FALSE"
"772","Melden, Schaatsputte, Veldweg",5002,"Beiaardbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9700,"Oudenaarde","I_9700_7","YES","FALSE",50.809914574638,3.5645044110214,"FALSE"
"773","Melden, Bunderbos, opw weg",5002,"Beiaardbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9700,"Oudenaarde","I_9700_8","YES","FALSE",50.8075360393042,3.56113983294874,"FALSE"
"774","Merksplas; Lochtenberg",9502,"Mark","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2330,"Merksplas","I_2330_3","YES","FALSE",51.3814051657666,4.83484793567964,"FALSE"
"775","Baremeers, 100m afw brug thv 740000",5188,"Molenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9600,"Ronse","I_9600_4","YES","FALSE",50.7364253491355,3.54848820961401,"FALSE"
"776","César Snoecklaan thv Utexbel, 100m afw brug thv 740400",5188,"Molenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9600,"Ronse","I_9600_5","YES","FALSE",50.7474523421098,3.58464304221788,"FALSE"
"777","Savooistraat, opw brug",5188,"Molenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9600,"Ronse","I_9600_6","YES","FALSE",50.754685937769,3.61982605006476,"FALSE"
"778","Spiere,Oudenaardseweg",5523,"Zwarte Spiere","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8587,"Spiere-Helkijn","I_8587_2","YES","FALSE",50.7163666956781,3.35550882721474,"FALSE"
"779","Spiere, Oudenaardseweg (100m voor gewestgrens)",5523,"Zwarte Spiere","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8587,"Spiere-Helkijn","I_8587_3","YES","FALSE",50.7159040412052,3.34573332932727,"FALSE"
"780","Spiere,Pijpestraat,opw kasteelhoeve,opw weg",5039,"Grote Spiere","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8587,"Spiere-Helkijn","I_8587_4","YES","FALSE",50.728048404819,3.34653224116601,"FALSE"
"781","Spiere,Hellenhoek,opw zijwaterlopen",5039,"Grote Spiere","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8587,"Spiere-Helkijn","I_8587_5","YES","FALSE",50.72440413921,3.35652590496828,"FALSE"
"782","Kooigem; te bereiken via:Moeskroen,La Cabocherie,Clos Pierre Bayens",5039,"Grote Spiere","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8510,"Kortrijk","I_8510_6","YES","FALSE",50.733467762427,3.32490987582633,"FALSE"
"783","Molendam-Molenslag,Molenbrug,opw weg",72,"Oude Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9920,"Lievegem","I_9920_3","YES","FALSE",51.0832226480651,3.62070685172206,"FALSE"
"784","Landegem,Brouwerijstraat,afw weg",72,"Oude Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9850,"Deinze","I_9850_4","YES","FALSE",51.0578842567443,3.57170040673069,"FALSE"
"785","Legelare,Egelare,opw weg",72,"Oude Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9850,"Deinze","I_9850_5","YES","FALSE",51.0357883420008,3.55593676691231,"FALSE"
"786","Graaf van Hoornestraat,afw weg",27,"Poekebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9850,"Deinze","I_9850_6","YES","FALSE",51.0333774239352,3.54532874829754,"FALSE"
"787","Lotenhulle,Kleitestraat-Vaarzeelstraat,Varezelebrug,opw weg",27,"Poekebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9800,"Deinze","I_9800_10","YES","FALSE",51.0254518109074,3.49218479473514,"FALSE"
"788","Poeke,Kasteelstraat,afw weg",27,"Poekebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9880,"Aalter","I_9880_2","YES","FALSE",51.0394850791984,3.45206873461403,"FALSE"
"789","Knokmolen,Knokstraat,opw weg",27,"Poekebeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8755,"Ruiselede","I_8755_3","YES","FALSE",51.0458206853746,3.38490421635561,"FALSE"
"790","Vinderhoute,Bulken,Langendam",402,"Merebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9031,"Gent","I_9031_2","YES","FALSE",51.0822353727111,3.65431781869872,"FALSE"
"791","Vinderhoute,jaagpad,opw Bemalingsstation",625,"Nieuwe Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9921,"Lievegem","I_9921_1","YES","FALSE",51.0869773471841,3.65657193249305,"FALSE"
"792","Westbeke",625,"Nieuwe Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9940,"Evergem","I_9940_8","YES","FALSE",51.093148493259,3.6754492521055,"FALSE"
"793","Vurstje,Vurstjen,veldweg",625,"Nieuwe Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9940,"Evergem","I_9940_9","YES","FALSE",51.1037546290884,3.70019295872244,"FALSE"
"794","Overdam,Durmakker",625,"Nieuwe Kale","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9940,"Evergem","I_9940_10","YES","FALSE",51.0999744698546,3.6914809805469,"FALSE"
"795","Sleidinge,Bosstraat",487,"Brakeleike","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9940,"Evergem","I_9940_11","YES","FALSE",51.1460683907764,3.64708283031936,"FALSE"
"796","Lievetragel,Beirtje,Beirtjesbrug",24,"'T Liefken","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9950,"Lievegem","I_9950_3","YES","FALSE",51.138415178999,3.61626590340425,"FALSE"
"797","Boterhoek,Klaverkesbrug",24,"'T Liefken","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9920,"Lievegem","I_9920_4","YES","FALSE",51.1214896035191,3.6408059493018,"FALSE"
"798"," ",2129,"Hoge Watering","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8340,"Damme","I_8340_5","YES","FALSE",51.2398868843193,3.3407419782446,"FALSE"
"799","Baarle-Hertog; Zondereigen; Heikant; +/- 300m afw mtp 82000 via zandwegje",9670,"Noordermark","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2387,"Baarle-Hertog","I_2387_5","YES","FALSE",51.408914001393,4.86871073920228,"FALSE"
"800","Rijkevorsel; Koekhoven; 10m opw brug beginnen",9968,"Kleine Mark","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2310,"Rijkevorsel","I_2310_3","YES","FALSE",51.3597759296127,4.7696829160642,"FALSE"
"801","Stabroek; Danckerse weg; opw brug mtp 834610",113,"Antitankkanaal","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2940,"Stabroek","I_2940_2","YES","FALSE",51.3429651224592,4.37758539480331,"FALSE"
"802","Brasschaat; Sionkloosterlaan ten einde naar toegang Fort van Brasschaat; 120m afwaarts ringgracht Fort",113,"Antitankkanaal","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2930,"Brasschaat","I_2930_2","YES","FALSE",51.3303095402242,4.49106718934952,"FALSE"
"803","Brasschaat, naast Garçondreef; beginnen 50 m opwaarts brug",113,"Antitankkanaal","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2930,"Brasschaat","I_2930_3","YES","FALSE",51.3205573291831,4.50749392738874,"FALSE"
"804","Nieuwkerk; 600m opw mtp 84000; thv modelvliegclub",9511,"Leyloop","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2382,"Ravels","I_2382_1","YES","FALSE",51.4832850968958,5.02601332290686,"FALSE"
"805","Poppel; Aarleheide; verlengde van Fazantlaan (100m verder op onverharde weg via weide naar meetpunt)",9511,"Leyloop","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2382,"Ravels","I_2382_2","YES","FALSE",51.4675901433815,5.00833562469302,"FALSE"
"806","Poppel; Stwg Baarle; 100m afw brug mtp 85000",9511,"Leyloop","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2382,"Ravels","I_2382_3","YES","FALSE",51.4535763245414,5.01034319934923,"FALSE"
"807","Poppel; zijwegje Krommendijk; 150m opw brug",9510,"De Aa","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2381,"Ravels","I_2381_3","YES","FALSE",51.4357876841803,5.04621986100561,"FALSE"
"808","Weelde; Schootseweg; 150m afw brug",9510,"De Aa","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Antwerpen",2381,"Ravels","I_2381_4","YES","FALSE",51.4185604042033,5.04575258804256,"FALSE"
"809","Vaartstraat, Wittebrug",1209,"Moerdijkvaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8470,"Gistel","I_8470_1","YES","FALSE",51.1700257107069,2.96309673744176,"FALSE"
"810"," ",1209,"Moerdijkvaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8460,"Oudenburg","I_8460_1","YES","FALSE",51.170338928345,2.98429465354251,"FALSE"
"811","Noordedestraat, Nukkerbrug",2122,"Noordede","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8450,"Bredene","I_8450_1","YES","FALSE",51.2205130411863,2.96680057837379,"FALSE"
"812","Vlissegem, Brugse Baan, Lepelem",2122,"Noordede","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8490,"Jabbeke","I_8490_2","YES","FALSE",51.2344590440175,3.07104480076298,"FALSE"
"813","Uitkerke, Scharebrugstraat, Scharebrug",2123,"Blankenbergsevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8370,"Blankenberge","I_8370_2","YES","FALSE",51.2934058413992,3.11803581054527,"FALSE"
"814","Schipdonkvaart-Zuid, jaagpad",2124,"Zuidervaartje","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8340,"Damme","I_8340_6","YES","FALSE",51.2629600936469,3.29792362611816,"FALSE"
"815","Rabattestraat",2124,"Zuidervaartje","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8340,"Damme","I_8340_7","YES","FALSE",51.2532993976831,3.28635625677102,"FALSE"
"816","Sint-Kruis, Polderstraat, Grijspaard",2124,"Zuidervaartje","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8310,"Brugge","I_8310_1","YES","FALSE",51.232690431494,3.26050286995299,"FALSE"
"817"," ",54716,"Kerkebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8210,"Zedelgem","I_8210_2","YES","FALSE",51.1581850892642,3.18896172706068,"FALSE"
"818","Sint-Michiels, Rijselstraat, Stokvelde",54716,"Kerkebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8200,"Brugge","I_8200_2","YES","FALSE",51.1752198409912,3.20978271269608,"FALSE"
"819","Stationsstraat",28,"Rivierbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8020,"Oostkamp","I_8020_4","YES","FALSE",51.1546945672706,3.25253261070005,"FALSE"
"820","Waterstraat, Nieuwenhove, eindpt brugje in weide",28,"Rivierbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8020,"Oostkamp","I_8020_5","YES","FALSE",51.1265055607223,3.23581960679026,"FALSE"
"821","Kampveldstraat",845,"Hertsbergebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8020,"Oostkamp","I_8020_6","YES","FALSE",51.1327145293268,3.25250026291135,"FALSE"
"822","Tussenstraat (weg naar bezoekercentrum De Wulp), oprit pluimveebedrijf voor bezoekerscentrum doorrijden tot aan de Dommel.  Einde MF-traject aan oprit van bedrijf",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3910,"Pelt","I_3910_5","YES","FALSE",51.248289980108,5.41810058550228,"FALSE"
"823","Overpelt/Neerpelt, 20m opw inkokering sporen",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3900,"Pelt","I_3900_3","YES","FALSE",51.2188308519989,5.43631745868996,"FALSE"
"824","Overpelt, opw brug en 93000, lang buitenverblijf thv 1ste vijver",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3900,"Pelt","I_3900_4","YES","FALSE",51.1718651154883,5.43588602031703,"FALSE"
"825","MP91000; afw brug; RO; te voet door wei tot aan grote zomereik",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3910,"Pelt","I_3910_6","YES","FALSE",51.2706094632777,5.42925097864765,"FALSE"
"826","Aan Mp 91000; ongeveer 150m opw LO; begin traject aan inham naar vijver toe",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3910,"Pelt","I_3910_7","YES","FALSE",51.2652394062592,5.42663550163971,"FALSE"
"827","ongeveer 200m opw brug overzet kayaks; aan rood-wit-gemarkeerde eik",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3910,"Pelt","I_3910_8","YES","FALSE",51.257710271132,5.41814099793202,"FALSE"
"828","begin traject ongeveer 400m opw brug aan het 'Lommels Schoor' (oversteekplaats kajaks)",9512,"Dommel","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3910,"Pelt","I_3910_9","YES","FALSE",51.2575206807562,5.41721986316152,"FALSE"
"829","Werken, Zarrenstraat, brug",1208,"Handzamevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8610,"Kortemark","I_8610_3","YES","FALSE",51.0250767529446,2.96262776104846,"FALSE"
"830","Handzame, Aarsdamstraat",1208,"Handzamevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8610,"Kortemark","I_8610_4","YES","FALSE",51.0258087935431,3.02219626025335,"FALSE"
"831"," ",1208,"Handzamevaart","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8820,"Torhout","I_8820_5","YES","FALSE",51.0413366710452,3.09591910896961,"FALSE"
"832","Werken, Steenstraat",1496,"Zarrenbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8610,"Kortemark","I_8610_5","YES","FALSE",51.0243482433492,2.94762403242223,"FALSE"
"833"," ",1496,"Zarrenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8840,"Staden","I_8840_6","YES","FALSE",50.9938746278352,3.01126065168251,"FALSE"
"834","Woumen, Rapestraat",1379,"Stenensluisvaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8600,"Diksmuide","I_8600_5","YES","FALSE",51.0006078710428,2.82926656995696,"FALSE"
"835","Woumen, Noordbroekstraat, Rillebroek",1379,"Stenensluisvaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8600,"Diksmuide","I_8600_6","YES","FALSE",50.9949931676546,2.83513566233399,"FALSE"
"836","Woumen, Noordbroekstraat, Rillebroek",2083,"Noordkantvaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8600,"Diksmuide","I_8600_7","YES","FALSE",51.0001744646338,2.84640795351695,"FALSE"
"837","Rijselseweg, landweg lgs spoorweg",1206,"Ieperlee","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8900,"Ieper","I_8900_2","YES","FALSE",50.8355208535783,2.89160772496389,"FALSE"
"838","Merkem, Ketsedijk",1216,"Martjevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8650,"Houthulst","I_8650_2","YES","FALSE",50.9563211263981,2.82952414278949,"FALSE"
"839","Merkem, Iepersteenweg",10592," ","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8920,"Langemark-Poelkapelle","I_8920_4","YES","FALSE",50.9403941042036,2.86045753195041,"FALSE"
"840","Bikscshote, Pottestraat, Sint-Janskapel",1216,"Martjevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8920,"Langemark-Poelkapelle","I_8920_5","YES","FALSE",50.9310542838897,2.88747735903924,"FALSE"
"841"," ",1939,"Broenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8920,"Langemark-Poelkapelle","I_8920_6","YES","FALSE",50.9253727694969,2.93613842204846,"FALSE"
"842","Reninge, Broekstraat, Waterhoek",1204,"Kemmelbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8647,"Lo-Reninge","I_8647_4","YES","FALSE",50.9531930386436,2.79226066386553,"FALSE"
"843","Reninge, Bernardplaatsstraat",1204,"Kemmelbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8647,"Lo-Reninge","I_8647_5","YES","FALSE",50.9235453647323,2.82451022610536,"FALSE"
"844","Elverdinge, Steenstraat, recht over huisnr 30",1204,"Kemmelbeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8904,"Ieper","I_8904_1","YES","FALSE",50.9030961984654,2.81338043329036,"FALSE"
"845","Vlamertinge",1204,"Kemmelbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8908,"Ieper","I_8908_1","YES","FALSE",50.8497985531188,2.81771432156504,"FALSE"
"846","Vlamertinge",1204,"Kemmelbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8970,"Poperinge","I_8970_4","YES","FALSE",50.8310814355206,2.78831740929664,"FALSE"
"847","Westvleteren, Stavelestraat, Evershamhoeve",1203,"Poperingevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8691,"Alveringem","I_8691_4","YES","FALSE",50.9477555869339,2.71710656702667,"FALSE"
"848","Oostvleteren, Kruisboomstraat, Eikhoek",1203,"Poperingevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8640,"Vleteren","I_8640_2","YES","FALSE",50.9133151752732,2.74073344961683,"FALSE"
"849","Switch Road",1203,"Poperingevaart","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8970,"Poperinge","I_8970_5","YES","FALSE",50.8597244559915,2.73226120762135,"FALSE"
"850"," ",1203,"Poperingevaart","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8970,"Poperinge","I_8970_6","YES","FALSE",50.8329609988515,2.70069158988833,"FALSE"
"851","Einde traject 10m afw brug aan MP 99500",9702,"Bollisenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3990,"Peer","I_3990_5","YES","FALSE",51.116548639426,5.39167382409681,"FALSE"
"852","Wijchmaal, Elsevaart, einde traject 10m afw brug aan MP 99550",9702,"Bollisenbeek","Cat2","VMM_Mtp"," "," ","Lotisch"," "," ","Limburg",3990,"Peer","I_3990_6","YES","FALSE",51.0999787536179,5.40323282286073,"FALSE"
"853","Haringe, Heyenbrugstraat",1217,"Heidebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8972,"Poperinge","I_8972_4","YES","FALSE",50.9029019508696,2.60610360186103,"FALSE"
"854","Watou, Houtkerkestraat",1217,"Heidebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8978,"Poperinge","I_8978_1","YES","FALSE",50.8758525547773,2.60659244760866,"FALSE"
"855"," ",1217,"Heidebeek","Cat1","VMM_Mtp"," "," ","Lotisch"," "," ","West-Vlaanderen",8972,"Poperinge","I_8972_1","YES","FALSE",50.8932497545961,2.60824299278641,"FALSE"
"856"," ",9918,"Marijneloop","Cat2","Scheers"," "," ","Lotisch"," "," ","Antwerpen",2920,"Kalmthout","I_2920_4","YES","FALSE",51.4264225901572,4.51036579863708,"FALSE"
"857"," ",9845,"Broekloop","Cat2","Scheers"," "," ","Lotisch"," "," ","Antwerpen",2920,"Kalmthout","I_2920_5","YES","FALSE",51.4212001901587,4.52384519862787,"FALSE"
"858"," ",9880,"Darmloop","Cat2","Scheers"," "," ","Lotisch"," "," ","Antwerpen",2920,"Kalmthout","I_2920_6","YES","FALSE",51.4184965901596,4.5145338986319,"FALSE"
"859"," ",9845,"Broekloop","Cat2","Scheers"," "," ","Lotisch"," "," ","Antwerpen",2920,"Kalmthout","I_2920_7","YES","FALSE",51.4240463901579,4.53169569862471,"FALSE"
"860"," ",9773,"Berkenbeek","Cat2","Scheers"," "," ","Lotisch"," "," ","Antwerpen",2990,"Wuustwezel","I_2990_9","YES","FALSE",51.4231577901582,4.54247529861855,"FALSE"
"861"," ",9773,"Berkenbeek","Cat2","Scheers"," "," ","Lotisch"," "," ","Antwerpen",2990,"Wuustwezel","I_2990_10","YES","FALSE",51.41712399016,4.54321469861589,"FALSE"
"862","Gestreepte Amerikaanse rivierkreeft aanwezig (2020)",47902,"Zuidelijke Watergang","Cat2","Scheers"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9130,"Beveren","I_9130_6","YES","FALSE",51.2465768902122,4.18883369874258,"FALSE"
"863","Gestreepte Amerikaanse rivierkreeft aanwezig (2020)",47902,"Zuidelijke Watergang","Cat2","Scheers"," "," ","Lotisch"," "," ","Oost-Vlaanderen",9130,"Beveren","I_9130_7","YES","FALSE",51.2414278902138,4.16820149875171,"FALSE"
